ID,Date,Temperature,Avg.light,Max.light
590,6/19/2013 8:00,21.091,60622.6,60622.6
591,6/19/2013 10:00,28.357,143289.8,143289.8
592,6/19/2013 12:00,22.908,31689.1,31689.1
593,6/19/2013 14:00,24.255,31689.1,31689.1
594,6/19/2013 16:00,25.125,33066.9,33066.9
595,6/19/2013 18:00,26.488,30311.3,30311.3
596,6/19/2013 20:00,17.189,5166.7,5166.7
597,6/19/2013 22:00,10.357,0,0
598,6/20/2013 0:00,8.68,0,0
599,6/20/2013 2:00,7.381,0,0
600,6/20/2013 4:00,6.471,0,0
601,6/20/2013 6:00,6.166,2066.7,2066.7
602,6/20/2013 8:00,23.292,60622.6,60622.6
603,6/20/2013 10:00,29.452,143289.8,143289.8
604,6/20/2013 12:00,26.097,33066.9,33066.9
605,6/20/2013 14:00,27.665,23422.4,23422.4
606,6/20/2013 16:00,29.452,187379,187379
607,6/20/2013 18:00,30.457,42711.4,42711.4
608,6/20/2013 20:00,20.805,9300.1,9300.1
609,6/20/2013 22:00,14.038,0,0
610,6/21/2013 0:00,11.916,0,0
611,6/21/2013 2:00,10.748,0,0
612,6/21/2013 4:00,9.866,0,0
613,6/21/2013 6:00,9.965,1980.6,1980.6
614,6/21/2013 8:00,26.097,57867,57867
615,6/21/2013 10:00,33.326,132267.5,132267.5
616,6/21/2013 12:00,29.252,33066.9,33066.9
617,6/21/2013 14:00,30.255,35822.5,35822.5
618,6/21/2013 16:00,33.014,55111.5,55111.5
619,6/21/2013 18:00,33.535,66133.8,66133.8
620,6/21/2013 20:00,23.484,5166.7,5166.7
621,6/21/2013 22:00,18.806,0,0
622,6/22/2013 0:00,18.521,0,0
623,6/22/2013 2:00,17.189,0,0
624,6/22/2013 4:00,16.141,0,0
625,6/22/2013 6:00,16.141,1808.3,1808.3
626,6/22/2013 8:00,20.615,17222.3,17222.3
627,6/22/2013 10:00,30.356,46844.8,46844.8
628,6/22/2013 12:00,24.545,41333.6,41333.6
629,6/22/2013 14:00,22.333,6200,6200
630,6/22/2013 16:00,25.61,17222.3,17222.3
631,6/22/2013 18:00,25.416,11022.3,11022.3
632,6/22/2013 20:00,25.416,10677.8,10677.8
633,6/22/2013 22:00,21.569,0,0
634,6/23/2013 0:00,19.282,0,0
635,6/23/2013 2:00,19.282,0,0
636,6/23/2013 4:00,17.855,0,0
637,6/23/2013 6:00,17.379,1894.5,1894.5
638,6/23/2013 8:00,23.966,21355.7,21355.7
639,6/23/2013 10:00,34.058,104711.8,104711.8
640,6/23/2013 12:00,35.542,60622.6,60622.6
641,6/23/2013 14:00,34.903,57867,57867
642,6/23/2013 16:00,39.729,176356.7,176356.7
643,6/23/2013 18:00,33.43,55111.5,55111.5
644,6/23/2013 20:00,30.154,9300.1,9300.1
645,6/23/2013 22:00,22.812,0,0
646,6/24/2013 0:00,21.951,0,0
647,6/24/2013 2:00,20.424,0,0
648,6/24/2013 4:00,19.567,0,0
649,6/24/2013 6:00,19.282,1216.3,1216.3
650,6/24/2013 8:00,29.752,49600.3,49600.3
651,6/24/2013 10:00,39.276,126756.4,126756.4
652,6/24/2013 12:00,35.756,55111.5,55111.5
653,6/24/2013 14:00,36.295,46844.8,46844.8
654,6/24/2013 16:00,36.511,63378.2,63378.2
655,6/24/2013 18:00,36.511,88178.4,88178.4
656,6/24/2013 20:00,28.456,6544.5,6544.5
657,6/24/2013 22:00,26.585,0,0
658,6/25/2013 0:00,23.581,0,0
659,6/25/2013 2:00,21.473,0,0
660,6/25/2013 4:00,19.662,0,0
661,6/25/2013 6:00,19.948,4305.6,4305.6
662,6/25/2013 8:00,21.091,4994.5,4994.5
663,6/25/2013 10:00,22.238,6200,6200
664,6/25/2013 12:00,29.252,44089.2,44089.2
665,6/25/2013 14:00,29.352,35822.5,35822.5
666,6/25/2013 16:00,27.764,19289,19289
667,6/25/2013 18:00,27.665,20666.8,20666.8
668,6/25/2013 20:00,25.902,8266.7,8266.7
669,6/25/2013 22:00,21.76,0,0
670,6/26/2013 0:00,20.805,0,0
671,6/26/2013 2:00,18.996,0,0
672,6/26/2013 4:00,17.76,0,0
673,6/26/2013 6:00,17.95,785.8,785.8
674,6/26/2013 8:00,22.046,19289,19289
675,6/26/2013 10:00,34.903,132267.5,132267.5
676,6/26/2013 12:00,30.154,22044.6,22044.6
677,6/26/2013 14:00,33.014,49600.3,49600.3
678,6/26/2013 16:00,34.479,35822.5,35822.5
679,6/26/2013 18:00,37.384,121245.2,121245.2
680,6/26/2013 20:00,27.764,9644.5,9644.5
681,6/26/2013 22:00,20.329,0,0
682,6/27/2013 0:00,18.711,0,0
683,6/27/2013 2:00,16.713,0,0
684,6/27/2013 4:00,15.76,0,0
685,6/27/2013 6:00,16.427,1550,1550
686,6/27/2013 8:00,21.282,16533.4,16533.4
687,6/27/2013 10:00,24.641,26178,26178
688,6/27/2013 12:00,27.567,33066.9,33066.9
689,6/27/2013 14:00,26.39,22044.6,22044.6
690,6/27/2013 16:00,25.805,22044.6,22044.6
691,6/27/2013 18:00,24.351,22044.6,22044.6
692,6/27/2013 20:00,23.484,11711.2,11711.2
693,6/27/2013 22:00,18.901,0,0
694,6/28/2013 0:00,17.379,0,0
695,6/28/2013 2:00,16.713,0,0
696,6/28/2013 4:00,17.76,0,0
697,6/28/2013 6:00,18.236,613.5,613.5
698,6/28/2013 8:00,20.043,8611.2,8611.2
699,6/28/2013 10:00,20.424,10677.8,10677.8
700,6/28/2013 12:00,19.472,3788.9,3788.9
701,6/28/2013 14:00,19.948,14466.8,14466.8
702,6/28/2013 16:00,21.664,39955.8,39955.8
703,6/28/2013 18:00,18.616,7233.4,7233.4
704,6/28/2013 20:00,17.665,1808.3,1808.3
705,6/28/2013 22:00,16.999,0,0
706,6/29/2013 0:00,16.903,0,0
707,6/29/2013 2:00,16.903,0,0
708,6/29/2013 4:00,16.713,0,0
709,6/29/2013 6:00,16.618,753.5,753.5
710,6/29/2013 8:00,20.71,24800.2,24800.2
711,6/29/2013 10:00,22.142,41333.6,41333.6
712,6/29/2013 12:00,26.39,63378.2,63378.2
713,6/29/2013 14:00,30.255,63378.2,63378.2
714,6/29/2013 16:00,28.555,63378.2,63378.2
715,6/29/2013 18:00,26.683,85422.8,85422.8
716,6/29/2013 20:00,18.711,6200,6200
717,6/29/2013 22:00,15.76,0,0
718,6/30/2013 0:00,14.038,0,0
719,6/30/2013 2:00,13.076,0,0
720,6/30/2013 4:00,13.846,0,0
721,6/30/2013 6:00,14.709,1980.6,1980.6
722,6/30/2013 8:00,24.641,52355.9,52355.9
723,6/30/2013 10:00,32.807,148801,148801
724,6/30/2013 12:00,31.268,99200.7,99200.7
725,6/30/2013 14:00,30.054,49600.3,49600.3
726,6/30/2013 16:00,29.752,35822.5,35822.5
727,6/30/2013 18:00,29.252,34444.7,34444.7
728,6/30/2013 20:00,23.1,10677.8,10677.8
729,6/30/2013 22:00,17.95,0,0
730,7/1/2013 0:00,16.999,0,0
731,7/1/2013 2:00,17.475,0,0
732,7/1/2013 4:00,16.427,0,0
733,7/1/2013 6:00,15.187,1356.3,1356.3
734,7/1/2013 8:00,18.045,19289,19289
735,7/1/2013 10:00,27.272,104711.8,104711.8
736,7/1/2013 12:00,24.641,49600.3,49600.3
737,7/1/2013 14:00,24.641,44089.2,44089.2
738,7/1/2013 16:00,26.879,55111.5,55111.5
739,7/1/2013 18:00,27.961,79911.6,79911.6
740,7/1/2013 20:00,21.187,5511.1,5511.1
741,7/1/2013 22:00,18.045,0,0
742,7/2/2013 0:00,17.475,0,0
743,7/2/2013 2:00,16.618,0,0
744,7/2/2013 4:00,16.237,0,0
745,7/2/2013 6:00,16.046,290.6,290.6
746,7/2/2013 8:00,18.426,15155.7,15155.7
747,7/2/2013 10:00,23.004,60622.6,60622.6
748,7/2/2013 12:00,27.468,63378.2,63378.2
749,7/2/2013 14:00,29.452,60622.6,60622.6
750,7/2/2013 16:00,31.166,110223,110223
751,7/2/2013 18:00,31.268,57867,57867
752,7/2/2013 20:00,21.664,8611.2,8611.2
753,7/2/2013 22:00,17.094,0,0
754,7/3/2013 0:00,16.523,0,0
755,7/3/2013 2:00,15.187,0,0
756,7/3/2013 4:00,14.9,0,0
757,7/3/2013 6:00,15.187,1076.4,1076.4
758,7/3/2013 8:00,20.71,18600.1,18600.1
759,7/3/2013 10:00,24.835,28933.5,28933.5
760,7/3/2013 12:00,30.558,57867,57867
761,7/3/2013 14:00,33.326,52355.9,52355.9
762,7/3/2013 16:00,35.435,42711.4,42711.4
763,7/3/2013 18:00,29.053,16533.4,16533.4
764,7/3/2013 20:00,25.708,9644.5,9644.5
765,7/3/2013 22:00,20.71,0,0
766,7/4/2013 0:00,20.043,0,0
767,7/4/2013 2:00,20.71,0,0
768,7/4/2013 4:00,19.948,0,0
769,7/4/2013 6:00,19.567,516.7,516.7
770,7/4/2013 8:00,21.091,7233.4,7233.4
771,7/4/2013 10:00,23.677,22044.6,22044.6
772,7/4/2013 12:00,30.054,57867,57867
773,7/4/2013 14:00,33.639,82667.2,82667.2
774,7/4/2013 16:00,33.222,110223,110223
775,7/4/2013 18:00,30.154,46844.8,46844.8
776,7/4/2013 20:00,27.665,15844.5,15844.5
777,7/4/2013 22:00,23.004,0,0
778,7/5/2013 0:00,23.1,0,0
779,7/5/2013 2:00,21.664,0,0
780,7/5/2013 4:00,19.282,0,0
781,7/5/2013 6:00,19.662,710.4,710.4
782,7/5/2013 8:00,22.046,11022.3,11022.3
783,7/5/2013 10:00,23.1,14466.8,14466.8
784,7/5/2013 12:00,22.525,14466.8,14466.8
785,7/5/2013 14:00,28.555,66133.8,66133.8
786,7/5/2013 16:00,27.764,37200.2,37200.2
787,7/5/2013 18:00,21.855,4650,4650
788,7/5/2013 20:00,22.717,6200,6200
789,7/5/2013 22:00,20.805,0,0
790,7/6/2013 0:00,19.092,0,0
791,7/6/2013 2:00,17.76,0,0
792,7/6/2013 4:00,16.903,0,0
793,7/6/2013 6:00,16.903,775,775
794,7/6/2013 8:00,20.996,17222.3,17222.3
795,7/6/2013 10:00,35.435,104711.8,104711.8
796,7/6/2013 12:00,36.187,82667.2,82667.2
797,7/6/2013 14:00,34.268,77156.1,77156.1
798,7/6/2013 16:00,32.291,42711.4,42711.4
799,7/6/2013 18:00,29.953,24800.2,24800.2
800,7/6/2013 20:00,27.468,8611.2,8611.2
801,7/6/2013 22:00,22.908,0,0
802,7/7/2013 0:00,22.429,0,0
803,7/7/2013 2:00,21.76,0,0
804,7/7/2013 4:00,20.901,0,0
805,7/7/2013 6:00,21.187,247.6,247.6
806,7/7/2013 8:00,21.664,3272.2,3272.2
807,7/7/2013 10:00,23.1,16533.4,16533.4
808,7/7/2013 12:00,27.764,52355.9,52355.9
809,7/7/2013 14:00,31.064,41333.6,41333.6
810,7/7/2013 16:00,29.652,68889.3,68889.3
811,7/7/2013 18:00,23.004,12400.1,12400.1
812,7/7/2013 20:00,21.473,2755.6,2755.6
813,7/7/2013 22:00,20.805,0,0
814,7/8/2013 0:00,20.138,0,0
815,7/8/2013 2:00,19.662,0,0
816,7/8/2013 4:00,18.996,0,0
817,7/8/2013 6:00,18.045,1119.5,1119.5
818,7/8/2013 8:00,25.902,21355.7,21355.7
819,7/8/2013 10:00,27.567,30311.3,30311.3
820,7/8/2013 12:00,35.009,68889.3,68889.3
821,7/8/2013 14:00,35.115,63378.2,63378.2
822,7/8/2013 16:00,32.704,154312.1,154312.1
823,7/8/2013 18:00,20.519,527.4,527.4
824,7/8/2013 20:00,19.758,473.6,473.6
825,7/8/2013 22:00,19.853,0,0
826,7/9/2013 0:00,19.472,0,0
827,7/9/2013 2:00,19.377,0,0
828,7/9/2013 4:00,19.662,0,0
829,7/9/2013 6:00,19.948,236.8,236.8
830,7/9/2013 8:00,23.677,18600.1,18600.1
831,7/9/2013 10:00,23.1,15155.7,15155.7
832,7/9/2013 12:00,26.683,28933.5,28933.5
833,7/9/2013 14:00,26.292,24800.2,24800.2
834,7/9/2013 16:00,27.665,41333.6,41333.6
835,7/9/2013 18:00,28.357,44089.2,44089.2
836,7/9/2013 20:00,24.158,5166.7,5166.7
837,7/9/2013 22:00,21.473,0,0
838,7/10/2013 0:00,21.855,0,0
839,7/10/2013 2:00,21.855,0,0
840,7/10/2013 4:00,21.664,0,0
841,7/10/2013 6:00,21.378,183,183
842,7/10/2013 8:00,24.545,15844.5,15844.5
843,7/10/2013 10:00,29.252,38578,38578
844,7/10/2013 12:00,33.848,30311.3,30311.3
845,7/10/2013 14:00,33.848,30311.3,30311.3
846,7/10/2013 16:00,33.014,34444.7,34444.7
847,7/10/2013 18:00,27.272,15155.7,15155.7
848,7/10/2013 20:00,23.196,8266.7,8266.7
849,7/10/2013 22:00,18.806,0,0
850,7/11/2013 0:00,16.427,0,0
851,7/11/2013 2:00,15.378,0,0
852,7/11/2013 4:00,13.269,0,0
853,7/11/2013 6:00,13.365,1205.6,1205.6
854,7/11/2013 8:00,24.641,31689.1,31689.1
855,7/11/2013 10:00,30.659,93689.5,93689.5
856,7/11/2013 12:00,27.567,34444.7,34444.7
857,7/11/2013 14:00,29.652,44089.2,44089.2
858,7/11/2013 16:00,30.356,42711.4,42711.4
859,7/11/2013 18:00,31.778,137778.7,137778.7
860,7/11/2013 20:00,20.519,5166.7,5166.7
861,7/11/2013 22:00,16.427,0,0
862,7/12/2013 0:00,15.473,0,0
863,7/12/2013 2:00,14.325,0,0
864,7/12/2013 4:00,13.365,0,0
865,7/12/2013 6:00,13.076,1130.2,1130.2
866,7/12/2013 8:00,26.097,30311.3,30311.3
867,7/12/2013 10:00,32.188,93689.5,93689.5
868,7/12/2013 12:00,32.394,44089.2,44089.2
869,7/12/2013 14:00,32.6,46844.8,46844.8
870,7/12/2013 16:00,31.37,46844.8,46844.8
871,7/12/2013 18:00,31.778,148801,148801
872,7/12/2013 20:00,24.641,14466.8,14466.8
873,7/12/2013 22:00,17.76,0,0
874,7/13/2013 0:00,15.091,0,0
875,7/13/2013 2:00,13.942,0,0
876,7/13/2013 4:00,13.461,0,0
877,7/13/2013 6:00,13.461,1270.1,1270.1
878,7/13/2013 8:00,26.195,31689.1,31689.1
879,7/13/2013 10:00,34.796,88178.4,88178.4
880,7/13/2013 12:00,34.796,77156.1,77156.1
881,7/13/2013 14:00,31.676,30311.3,30311.3
882,7/13/2013 16:00,33.639,33066.9,33066.9
883,7/13/2013 18:00,35.971,137778.7,137778.7
884,7/13/2013 20:00,25.222,3961.1,3961.1
885,7/13/2013 22:00,19.472,0,0
886,7/14/2013 0:00,17.284,0,0
887,7/14/2013 2:00,16.523,0,0
888,7/14/2013 4:00,15.855,0,0
889,7/14/2013 6:00,15.664,1001,1001
890,7/14/2013 8:00,29.752,30311.3,30311.3
891,7/14/2013 10:00,38.046,88178.4,88178.4
892,7/14/2013 12:00,39.05,137778.7,137778.7
893,7/14/2013 14:00,32.807,33066.9,33066.9
894,7/14/2013 16:00,36.946,66133.8,66133.8
895,7/14/2013 18:00,37.165,14466.8,14466.8
896,7/14/2013 20:00,28.258,5166.7,5166.7
897,7/14/2013 22:00,22.238,0,0
898,7/15/2013 0:00,20.71,0,0
899,7/15/2013 2:00,19.758,0,0
900,7/15/2013 4:00,18.521,0,0
901,7/15/2013 6:00,18.14,990.3,990.3
902,7/15/2013 8:00,31.983,30311.3,30311.3
903,7/15/2013 10:00,38.938,85422.8,85422.8
904,7/15/2013 12:00,39.05,33066.9,33066.9
905,7/15/2013 14:00,35.756,27555.7,27555.7
906,7/15/2013 16:00,35.864,104711.8,104711.8
907,7/15/2013 18:00,41.575,132267.5,132267.5
908,7/15/2013 20:00,28.853,5166.7,5166.7
909,7/15/2013 22:00,22.717,0,0
910,7/16/2013 0:00,21.282,0,0
911,7/16/2013 2:00,20.615,0,0
912,7/16/2013 4:00,20.138,0,0
913,7/16/2013 6:00,19.377,925.7,925.7
914,7/16/2013 8:00,33.326,28933.5,28933.5
915,7/16/2013 10:00,39.276,85422.8,85422.8
916,7/16/2013 12:00,37.714,148801,148801
917,7/16/2013 14:00,36.187,31689.1,31689.1
918,7/16/2013 16:00,38.379,176356.7,176356.7
919,7/16/2013 18:00,40.992,126756.4,126756.4
920,7/16/2013 20:00,30.154,6200,6200
921,7/16/2013 22:00,25.416,0,0
922,7/17/2013 0:00,23.773,0,0
923,7/17/2013 2:00,22.142,0,0
924,7/17/2013 4:00,21.091,0,0
925,7/17/2013 6:00,20.996,1216.3,1216.3
926,7/17/2013 8:00,32.704,28933.5,28933.5
927,7/17/2013 10:00,41.458,79911.6,79911.6
928,7/17/2013 12:00,42.639,52355.9,52355.9
929,7/17/2013 14:00,37.604,39955.8,39955.8
930,7/17/2013 16:00,39.615,85422.8,85422.8
931,7/17/2013 18:00,41.225,137778.7,137778.7
932,7/17/2013 20:00,30.054,3616.7,3616.7
933,7/17/2013 22:00,24.545,0,0
934,7/18/2013 0:00,22.908,0,0
935,7/18/2013 2:00,21.76,0,0
936,7/18/2013 4:00,21.091,0,0
937,7/18/2013 6:00,20.71,968.8,968.8
938,7/18/2013 8:00,31.778,30311.3,30311.3
939,7/18/2013 10:00,40.185,82667.2,82667.2
940,7/18/2013 12:00,42.52,88178.4,88178.4
941,7/18/2013 14:00,30.76,16533.4,16533.4
942,7/18/2013 16:00,38.714,57867,57867
943,7/18/2013 18:00,39.276,115734.1,115734.1
944,7/18/2013 20:00,28.555,6544.5,6544.5
945,7/18/2013 22:00,23.773,0,0
946,7/19/2013 0:00,25.902,0,0
947,7/19/2013 2:00,25.805,0,0
948,7/19/2013 4:00,24.738,0,0
949,7/19/2013 6:00,24.738,355.2,355.2
950,7/19/2013 8:00,32.911,28933.5,28933.5
951,7/19/2013 10:00,37.824,93689.5,93689.5
952,7/19/2013 12:00,38.714,30311.3,30311.3
953,7/19/2013 14:00,37.604,137778.7,137778.7
954,7/19/2013 16:00,39.615,66133.8,66133.8
955,7/19/2013 18:00,21.569,129.2,129.2
956,7/19/2013 20:00,22.238,12400.1,12400.1
957,7/19/2013 22:00,21.091,0,0
958,7/20/2013 0:00,20.901,0,0
959,7/20/2013 2:00,19.758,0,0
960,7/20/2013 4:00,20.71,0,0
961,7/20/2013 6:00,20.329,118.4,118.4
962,7/20/2013 8:00,21.76,33066.9,33066.9
963,7/20/2013 10:00,30.963,68889.3,68889.3
964,7/20/2013 12:00,35.328,159823.3,159823.3
965,7/20/2013 14:00,31.574,30311.3,30311.3
966,7/20/2013 16:00,33.953,33066.9,33066.9
967,7/20/2013 18:00,36.295,143289.8,143289.8
968,7/20/2013 20:00,23.004,5338.9,5338.9
969,7/20/2013 22:00,20.234,0,0
970,7/21/2013 0:00,16.141,0,0
971,7/21/2013 2:00,14.325,0,0
972,7/21/2013 4:00,13.558,0,0
973,7/21/2013 6:00,12.401,807.3,807.3
974,7/21/2013 8:00,22.812,22044.6,22044.6
975,7/21/2013 10:00,31.166,85422.8,85422.8
976,7/21/2013 12:00,31.268,170845.6,170845.6
977,7/21/2013 14:00,28.655,49600.3,49600.3
978,7/21/2013 16:00,29.252,66133.8,66133.8
979,7/21/2013 18:00,34.058,143289.8,143289.8
980,7/21/2013 20:00,20.519,4477.8,4477.8
981,7/21/2013 22:00,17.76,0,0
982,7/22/2013 0:00,14.325,0,0
983,7/22/2013 2:00,13.461,0,0
984,7/22/2013 4:00,12.98,0,0
985,7/22/2013 6:00,12.69,333.7,333.7
986,7/22/2013 8:00,18.521,15844.5,15844.5
987,7/22/2013 10:00,24.641,37200.2,37200.2
988,7/22/2013 12:00,29.152,55111.5,55111.5
989,7/22/2013 14:00,29.752,60622.6,60622.6
990,7/22/2013 16:00,26.585,41333.6,41333.6
991,7/22/2013 18:00,25.416,38578,38578
992,7/22/2013 20:00,21.378,5166.7,5166.7
993,7/22/2013 22:00,17.284,0,0
994,7/23/2013 0:00,15.473,0,0
995,7/23/2013 2:00,14.038,0,0
996,7/23/2013 4:00,13.365,0,0
997,7/23/2013 6:00,13.173,419.8,419.8
998,7/23/2013 8:00,26.195,30311.3,30311.3
999,7/23/2013 10:00,34.585,82667.2,82667.2
1000,7/23/2013 12:00,35.649,52355.9,52355.9
1001,7/23/2013 14:00,29.752,41333.6,41333.6
1002,7/23/2013 16:00,28.853,33066.9,33066.9
1003,7/23/2013 18:00,21.76,8266.7,8266.7
1004,7/23/2013 20:00,20.329,10677.8,10677.8
1005,7/23/2013 22:00,15.091,0,0
1006,7/24/2013 0:00,15.187,0,0
1007,7/24/2013 2:00,14.996,0,0
1008,7/24/2013 4:00,13.269,0,0
1009,7/24/2013 6:00,12.98,215.3,215.3
1010,7/24/2013 8:00,19.092,8266.7,8266.7
1011,7/24/2013 10:00,25.513,88178.4,88178.4
1012,7/24/2013 12:00,27.173,121245.2,121245.2
1013,7/24/2013 14:00,24.351,34444.7,34444.7
1014,7/24/2013 16:00,24.448,24800.2,24800.2
1015,7/24/2013 18:00,30.054,137778.7,137778.7
1016,7/24/2013 20:00,17.855,5511.1,5511.1
1017,7/24/2013 22:00,13.365,0,0
1018,7/25/2013 0:00,10.063,0,0
1019,7/25/2013 2:00,9.571,0,0
1020,7/25/2013 4:00,8.481,0,0
1021,7/25/2013 6:00,7.983,376.7,376.7
1022,7/25/2013 8:00,23.484,31689.1,31689.1
1023,7/25/2013 10:00,33.43,85422.8,85422.8
1024,7/25/2013 12:00,24.641,30311.3,30311.3
1025,7/25/2013 14:00,30.659,52355.9,52355.9
1026,7/25/2013 16:00,31.778,41333.6,41333.6
1027,7/25/2013 18:00,33.953,143289.8,143289.8
1028,7/25/2013 20:00,19.567,3444.5,3444.5
1029,7/25/2013 22:00,13.269,0,0
1030,7/26/2013 0:00,11.431,0,0
1031,7/26/2013 2:00,10.748,0,0
1032,7/26/2013 4:00,9.866,0,0
1033,7/26/2013 6:00,9.077,419.8,419.8
1034,7/26/2013 8:00,23.581,33066.9,33066.9
1035,7/26/2013 10:00,31.676,85422.8,85422.8
1036,7/26/2013 12:00,35.009,165334.4,165334.4
1037,7/26/2013 14:00,30.76,55111.5,55111.5
1038,7/26/2013 16:00,29.053,71644.9,71644.9
1039,7/26/2013 18:00,36.295,159823.3,159823.3
1040,7/26/2013 20:00,20.901,3272.2,3272.2
1041,7/26/2013 22:00,14.613,0,0
1042,7/27/2013 0:00,13.173,0,0
1043,7/27/2013 2:00,14.613,0,0
1044,7/27/2013 4:00,15.569,0,0
1045,7/27/2013 6:00,16.046,441.3,441.3
1046,7/27/2013 8:00,18.426,8266.7,8266.7
1047,7/27/2013 10:00,25.125,38578,38578
1048,7/27/2013 12:00,26.39,46844.8,46844.8
1049,7/27/2013 14:00,23.484,22044.6,22044.6
1050,7/27/2013 16:00,20.519,12400.1,12400.1
1051,7/27/2013 18:00,18.331,5511.1,5511.1
1052,7/27/2013 20:00,18.711,1550,1550
1053,7/27/2013 22:00,18.426,0,0
1054,7/28/2013 0:00,18.331,0,0
1055,7/28/2013 2:00,16.808,0,0
1056,7/28/2013 4:00,15.378,0,0
1057,7/28/2013 6:00,14.996,129.2,129.2
1058,7/28/2013 8:00,20.615,35822.5,35822.5
1059,7/28/2013 10:00,26.39,85422.8,85422.8
1060,7/28/2013 12:00,28.555,66133.8,66133.8
1061,7/28/2013 14:00,27.567,49600.3,49600.3
1062,7/28/2013 16:00,25.513,46844.8,46844.8
1063,7/28/2013 18:00,25.125,66133.8,66133.8
1064,7/28/2013 20:00,17.284,3444.5,3444.5
1065,7/28/2013 22:00,12.594,0,0
1066,7/29/2013 0:00,12.883,0,0
1067,7/29/2013 2:00,10.846,0,0
1068,7/29/2013 4:00,10.063,0,0
1069,7/29/2013 6:00,11.139,139.9,139.9
1070,7/29/2013 8:00,16.999,9644.5,9644.5
1071,7/29/2013 10:00,26.097,88178.4,88178.4
1072,7/29/2013 12:00,16.999,7577.8,7577.8
1073,7/29/2013 14:00,21.282,52355.9,52355.9
1074,7/29/2013 16:00,27.567,209423.6,209423.6
1075,7/29/2013 18:00,22.333,11022.3,11022.3
1076,7/29/2013 20:00,18.426,6544.5,6544.5
1077,7/29/2013 22:00,15.473,0,0
1078,7/30/2013 0:00,12.401,0,0
1079,7/30/2013 2:00,10.944,0,0
1080,7/30/2013 4:00,10.161,0,0
1081,7/30/2013 6:00,9.373,366,366
1082,7/30/2013 8:00,20.138,34444.7,34444.7
1083,7/30/2013 10:00,29.053,66133.8,66133.8
1084,7/30/2013 12:00,28.853,33066.9,33066.9
1085,7/30/2013 14:00,30.457,231468.2,231468.2
1086,7/30/2013 16:00,28.06,57867,57867
1087,7/30/2013 18:00,24.835,21355.7,21355.7
1088,7/30/2013 20:00,19.948,3444.5,3444.5
1089,7/30/2013 22:00,15.187,0,0
1090,7/31/2013 0:00,13.173,0,0
1091,7/31/2013 2:00,11.916,0,0
1092,7/31/2013 4:00,10.944,0,0
1093,7/31/2013 6:00,11.041,570.5,570.5
1094,7/31/2013 8:00,17.76,18600.1,18600.1
1095,7/31/2013 10:00,32.394,82667.2,82667.2
1096,7/31/2013 12:00,35.115,99200.7,99200.7
1097,7/31/2013 14:00,23.677,20666.8,20666.8
1098,7/31/2013 16:00,22.238,10333.4,10333.4
1099,7/31/2013 18:00,22.812,17911.2,17911.2
1100,7/31/2013 20:00,17.189,312.2,312.2
1101,7/31/2013 22:00,16.141,0,0
1102,8/1/2013 0:00,15.855,0,0
1103,8/1/2013 2:00,15.473,0,0
1104,8/1/2013 4:00,15.76,0,0
1105,8/1/2013 6:00,15.855,0,0
1106,8/1/2013 8:00,16.427,3616.7,3616.7
1107,8/1/2013 10:00,26.39,79911.6,79911.6
1108,8/1/2013 12:00,32.188,28933.5,28933.5
1109,8/1/2013 14:00,28.258,30311.3,30311.3
1110,8/1/2013 16:00,34.058,137778.7,137778.7
1111,8/1/2013 18:00,28.159,22044.6,22044.6
1112,8/1/2013 20:00,21.187,3616.7,3616.7
1113,8/1/2013 22:00,14.804,0,0
1114,8/2/2013 0:00,13.173,0,0
1115,8/2/2013 2:00,12.11,0,0
1116,8/2/2013 4:00,11.722,0,0
1117,8/2/2013 6:00,11.431,236.8,236.8
1118,8/2/2013 8:00,17.57,21355.7,21355.7
1119,8/2/2013 10:00,33.326,82667.2,82667.2
1120,8/2/2013 12:00,27.468,27555.7,27555.7
1121,8/2/2013 14:00,20.805,44089.2,44089.2
1122,8/2/2013 16:00,35.009,187379,187379
1123,8/2/2013 18:00,27.37,68889.3,68889.3
1124,8/2/2013 20:00,19.092,1636.1,1636.1
1125,8/2/2013 22:00,16.903,0,0
1126,8/3/2013 0:00,14.038,0,0
1127,8/3/2013 2:00,13.076,0,0
1128,8/3/2013 4:00,13.365,0,0
1129,8/3/2013 6:00,11.528,172.2,172.2
1130,8/3/2013 8:00,23.484,30311.3,30311.3
1131,8/3/2013 10:00,32.704,85422.8,85422.8
1132,8/3/2013 12:00,32.086,66133.8,66133.8
1133,8/3/2013 14:00,30.76,253512.8,253512.8
1134,8/3/2013 16:00,30.963,42711.4,42711.4
1135,8/3/2013 18:00,30.356,31689.1,31689.1
1136,8/3/2013 20:00,19.282,5511.1,5511.1
1137,8/3/2013 22:00,15.378,0,0
1138,8/4/2013 0:00,12.11,0,0
1139,8/4/2013 2:00,11.139,0,0
1140,8/4/2013 4:00,11.334,0,0
1141,8/4/2013 6:00,12.207,96.9,96.9
1142,8/4/2013 8:00,23.388,37200.2,37200.2
1143,8/4/2013 10:00,29.652,104711.8,104711.8
1144,8/4/2013 12:00,27.665,165334.4,165334.4
1145,8/4/2013 14:00,27.567,68889.3,68889.3
1146,8/4/2013 16:00,29.053,220445.9,220445.9
1147,8/4/2013 18:00,29.552,154312.1,154312.1
1148,8/4/2013 20:00,16.523,2755.6,2755.6
1149,8/4/2013 22:00,10.063,0,0
1150,8/5/2013 0:00,8.779,0,0
